date,w_AAPL,w_AMZN,w_GOOGL,w_JNJ,w_JPM,w_MA,w_MSFT,w_NVDA,w_ORCL,w_TSLA,ret_AAPL,ret_AMZN,ret_GOOGL,ret_JNJ,ret_JPM,ret_MA,ret_MSFT,ret_NVDA,ret_ORCL,ret_TSLA,portfolio_pnl,turnover,equal_weight_pnl,equal_weight_turnover,mvo_pnl,mvo_turnover
2022-07-25T00:00:00,0.043676,0.102914,0.047597,0.044585,0.092006,0.030952,0.036911,0.495229,0.068666,0.037464,-0.008826,-0.052254,-0.023161,0.007074,-0.015622,-0.008512,-0.026774,-0.028842,-0.011087,-0.035664,-0.02562,0.092752,-0.020367,0.013242,-0.024612,0.39134
2022-07-26T00:00:00,0.044591,0.135318,0.0447,0.033189,0.102385,0.030894,0.037922,0.470756,0.069523,0.030723,0.034235,0.053654,0.076557,-0.002764,0.016047,0.005831,0.066852,0.07603,0.024855,0.061655,0.055889,0.091737,0.041295,0.024637,0.033965,0.908101
2022-07-27T00:00:00,0.049804,0.094171,0.055167,0.039722,0.086072,0.039184,0.030181,0.482891,0.063847,0.058961,0.003572,0.010829,0.01026,0.005774,-0.003731,0.026743,0.028541,0.010905,0.015421,0.022124,0.011136,0.130154,0.013044,0.008026,0.014604,0.801854
2022-07-28T00:00:00,0.048723,0.122662,0.050308,0.032677,0.091791,0.036003,0.030481,0.487703,0.065608,0.034044,0.032793,0.103615,0.018386,0.001837,0.004791,0.003802,0.015665,0.009953,0.010384,0.05785,0.023851,0.083832,0.025908,0.022718,0.05785,0.879329
2022-07-29T00:00:00,0.040095,0.106369,0.062643,0.040279,0.08797,0.045568,0.046574,0.45742,0.068321,0.044761,-0.006153,0.00326,-0.012552,-0.003495,-0.009969,-0.009186,-0.009724,0.015306,-0.005139,0.000426,0.004094,0.121353,-0.003723,0.0061,0.001672,0.880723
2022-08-01T00:00:00,0.052601,0.085607,0.087552,0.047879,0.087575,0.031003,0.034397,0.42726,0.089185,0.056942,-0.009287,-0.009085,0.002351,-0.005693,-0.015585,-0.004365,-0.011474,0.004609,-0.014075,0.011134,-0.00188,0.16288,-0.005147,0.006899,0.011134,0.0
2022-08-02T00:00:00,0.080498,0.10389,0.070052,0.049,0.087173,0.03305,0.032707,0.436566,0.064578,0.042486,0.038248,0.039952,0.025623,0.009658,0.010495,0.01467,0.027836,0.01981,0.01336,0.022656,0.022282,0.115893,0.022231,0.008445,0.022656,0.0
2022-08-03T00:00:00,0.046351,0.105428,0.061733,0.035856,0.088517,0.030791,0.029601,0.473609,0.069291,0.058824,-0.001926,0.021861,0.000932,-0.016038,-0.011003,0.005478,0.004177,0.017043,0.000388,0.004023,0.009352,0.124095,0.002494,0.008003,0.004023,0.0
2022-08-04T00:00:00,0.050158,0.097381,0.057494,0.043264,0.112209,0.039181,0.033496,0.454428,0.073161,0.039228,-0.001387,-0.012415,-0.006092,-0.003958,0.03026,0.004044,-0.002609,-0.011762,-0.000646,-0.066303,-0.006327,0.110304,-0.007087,0.013943,-0.066303,1.317979
2022-08-05T00:00:00,0.080107,0.094633,0.074864,0.040261,0.081515,0.032591,0.032776,0.43737,0.069732,0.05615,-0.002903,-0.009872,-0.001447,-0.005318,-0.01218,-0.014965,-0.009155,-0.062984,-0.011377,0.007819,-0.031171,0.132691,-0.012238,0.010827,-0.023649,0.715919
2022-08-08T00:00:00,0.063244,0.130666,0.072921,0.062615,0.101732,0.04453,0.042069,0.343006,0.086797,0.052421,0.000303,-0.011333,-0.005712,-0.000118,0.009007,-0.015959,0.007063,-0.039735,0.003923,-0.024413,-0.015951,0.218864,-0.007697,0.012224,-0.017468,0.931355
2022-08-09T00:00:00,0.076743,0.102378,0.062975,0.035465,0.090019,0.031951,0.02957,0.473121,0.061214,0.036563,0.026195,0.035261,0.026323,0.002879,0.026088,0.019738,0.0243,0.059171,0.01003,0.038906,0.041109,0.301718,0.026889,0.010258,0.035261,0.867832
2022-08-10T00:00:00,0.043857,0.073754,0.052036,0.035995,0.085236,0.045833,0.040489,0.480916,0.096749,0.045136,-0.004432,-0.014367,-0.007185,-0.020683,0.014782,-0.007923,-0.007401,-0.008565,-0.004901,-0.026249,-0.007553,0.147555,-0.008692,0.007106,-0.019523,0.861878
2022-08-11T00:00:00,0.043494,0.090265,0.048825,0.043326,0.080765,0.032718,0.031664,0.506627,0.0745,0.047816,0.021426,0.020691,0.023898,-0.011009,0.016564,0.010525,0.017037,0.042749,0.025791,0.04675,0.031526,0.109113,0.021442,0.010459,0.020691,0.663157
2022-08-12T00:00:00,0.054084,0.087476,0.056766,0.043471,0.086762,0.042921,0.035014,0.480026,0.071553,0.041926,0.006334,-0.002577,0.003287,0.004779,0.002702,0.016033,0.005344,0.017264,-0.000505,0.030964,0.011171,0.086164,0.008362,0.00777,0.008544,0.368507
2022-08-15T00:00:00,0.056685,0.174139,0.069432,0.042254,0.115751,0.038276,0.036691,0.314247,0.09794,0.054586,-0.000924,0.011175,-0.003113,0.008911,0.009554,-0.001945,-0.00259,-0.008039,0.005183,-0.008912,0.000485,0.348932,0.00093,0.006215,0.000665,0.013578
2022-08-16T00:00:00,0.071077,0.102305,0.05234,0.047972,0.103086,0.050454,0.032727,0.405112,0.085408,0.049517,0.008785,-0.018511,-0.017666,6e-05,-0.008412,-0.010912,-0.002631,-0.028815,-0.003395,-0.008372,-0.016073,0.251298,-0.008987,0.008064,-0.013326,0.085315
2022-08-17T00:00:00,0.059712,0.0818,0.052199,0.034059,0.104164,0.049327,0.030869,0.465398,0.074272,0.0482,-0.002292,0.001407,0.005186,-0.004834,-0.007749,0.005713,-0.003948,0.023889,0.000883,-0.003706,0.010442,0.131615,0.001455,0.006076,-0.001439,0.12172
2022-08-18T00:00:00,0.053251,0.076724,0.085603,0.043493,0.088742,0.043259,0.034669,0.443999,0.078565,0.051695,-0.015102,-0.028602,-0.024632,0.015231,-0.024745,-0.008619,-0.013854,-0.04922,-0.008321,-0.020482,-0.03106,0.114058,-0.017834,0.011914,-0.023598,0.763612
2022-08-19T00:00:00,0.047281,0.094972,0.062902,0.039056,0.094582,0.031247,0.030173,0.482765,0.066697,0.050326,-0.023029,-0.036244,-0.025339,-0.003485,-0.016522,-0.024754,-0.029355,-0.045661,-0.027968,-0.022764,-0.034537,0.140804,-0.025512,0.007631,-0.022764,1.467079
2022-08-22T00:00:00,0.047819,0.082701,0.051309,0.054938,0.097998,0.030772,0.040499,0.492344,0.058911,0.042709,-0.002029,0.003003,-0.003326,-0.008712,-0.009857,-0.013372,-0.004716,0.00863,-0.000654,0.022558,0.003107,0.083167,-0.000848,0.007392,0.005979,0.290205
2022-08-23T00:00:00,0.059136,0.078508,0.062914,0.039542,0.10355,0.033497,0.047776,0.47037,0.063807,0.040901,0.001794,0.001347,-0.001493,-0.003311,0.002424,-0.003462,-0.002351,0.002386,-0.003141,0.00217,0.001021,0.092509,-0.000364,0.002389,0.001758,0.074117
2022-08-24T00:00:00,0.048431,0.104159,0.0557,0.046987,0.112201,0.03244,0.036235,0.421843,0.070432,0.071573,0.014923,0.026009,0.026036,0.009361,0.023748,0.014601,0.011095,0.040123,0.009453,-0.003456,0.026206,0.158527,0.017189,0.009272,0.011911,1.286989
2022-08-25T00:00:00,0.074007,0.096196,0.060537,0.043932,0.104651,0.044335,0.034998,0.421426,0.073736,0.046183,-0.037699,-0.047567,-0.054093,-0.017112,-0.032729,-0.036876,-0.038587,-0.092279,-0.029133,-0.026953,-0.060084,0.095343,-0.041303,0.01461,-0.047567,0.0
2022-08-26T00:00:00,0.059089,0.097689,0.068514,0.039496,0.06963,0.055836,0.040402,0.445134,0.069916,0.054294,-0.01369,-0.007342,-0.008338,-0.007731,-0.002442,-0.007862,-0.010668,-0.028229,-0.006162,-0.011351,-0.017056,0.134879,-0.010382,0.004529,-0.007342,0.0
2022-08-29T00:00:00,0.064136,0.12034,0.081778,0.071931,0.144774,0.069503,0.036231,0.286613,0.073429,0.051265,-0.015305,-0.008167,-0.004387,-0.003497,0.000175,-0.004676,-0.008521,-0.021075,-0.000674,-0.024998,-0.010554,0.322478,-0.009112,0.006871,-0.008167,2.0
2022-08-30T00:00:00,0.073613,0.087225,0.065166,0.052616,0.074337,0.043748,0.067571,0.433322,0.059703,0.042698,-0.010635,-0.015226,-0.006609,-0.006711,-0.005944,-0.010494,-0.005704,-0.024179,0.000135,-0.007526,-0.014972,0.381615,-0.009289,0.004719,-0.007797,0.168115
2022-08-31T00:00:00,0.05141,0.101182,0.051465,0.049224,0.102888,0.042048,0.054351,0.403077,0.09883,0.045525,0.004707,0.008283,0.014045,0.024792,0.006858,0.002713,-0.004092,-0.076653,0.015509,0.005624,-0.025488,0.165128,0.000179,0.016218,0.006192,0.618834
2022-09-01T00:00:00,0.05035,0.093916,0.057347,0.049812,0.080128,0.033182,0.041355,0.453887,0.09251,0.047512,-0.013611,-0.002425,-0.017223,-0.015725,-0.006986,-0.008271,-0.016667,-0.020808,-0.008234,-0.025076,-0.015605,0.152602,-0.013502,0.005696,-0.006986,0.0
2022-09-02T00:00:00,0.054932,0.097971,0.053743,0.049314,0.081842,0.029608,0.029801,0.469844,0.07139,0.061554,-0.008215,-0.01098,-0.009643,0.002704,0.000264,0.004712,-0.010974,-0.013336,-0.011382,0.01558,-0.008197,0.08229,-0.004127,0.007987,0.000264,0.0
2022-09-06T00:00:00,0.044225,0.083991,0.066467,0.044563,0.064891,0.034421,0.040187,0.505028,0.078171,0.038056,0.009254,0.026723,0.024717,0.005454,0.018991,0.014009,0.019112,0.018789,0.008939,0.033817,0.018497,0.144656,0.01798,0.006732,0.018991,0.715819
2022-09-07T00:00:00,0.063753,0.104992,0.05261,0.058614,0.082446,0.035688,0.033113,0.461128,0.065422,0.042234,-0.009618,0.002626,-0.009776,0.008045,0.023296,0.004412,0.001666,0.020125,0.002148,0.019598,0.012002,0.154843,0.006252,0.009154,0.021972,0.714156
2022-09-08T00:00:00,0.04946,0.087564,0.05234,0.049331,0.061997,0.049208,0.032047,0.488883,0.090869,0.038299,0.01884,0.026575,0.020945,0.001935,0.004806,0.017511,0.022977,0.028377,0.016879,0.036023,0.023133,0.129576,0.019487,0.007349,0.004806,1.218349
2022-09-09T00:00:00,0.045303,0.080193,0.05249,0.054049,0.066161,0.056595,0.03895,0.484923,0.077909,0.043427,0.038508,0.023861,0.001898,-0.000422,0.011832,0.007652,0.008281,0.008202,0.015413,0.015817,0.011138,0.060972,0.013104,0.00813,0.014259,0.02068
2022-09-12T00:00:00,0.050767,0.085892,0.053574,0.04749,0.062187,0.031069,0.048514,0.497102,0.070489,0.052916,-0.05868,-0.070575,-0.058993,-0.02602,-0.034749,-0.038355,-0.054978,-0.094726,-0.013492,-0.040372,-0.069633,0.08608,-0.049094,0.019451,-0.038238,0.761854
2022-09-13T00:00:00,0.057877,0.085485,0.061798,0.051999,0.066076,0.054386,0.0505,0.400298,0.099448,0.072134,0.009555,0.013641,0.006518,0.020641,-0.00232,0.00126,0.000913,-0.000228,-0.051552,0.035874,0.000526,0.167432,0.00343,0.013769,0.035874,0.948522
2022-09-14T00:00:00,0.074854,0.105938,0.069067,0.051492,0.061982,0.042884,0.031731,0.434679,0.079547,0.047825,-0.01893,-0.017658,-0.019905,0.002551,0.015071,-0.027282,-0.027119,-0.015158,-0.026068,0.003767,-0.01411,0.154738,-0.013073,0.012282,0.00319,0.364508
2022-09-15T00:00:00,0.057425,0.087468,0.071784,0.056949,0.073373,0.03756,0.041036,0.441904,0.080636,0.051865,-0.01096,-0.021777,-0.001069,0.015265,-0.006702,-0.005774,-0.002608,0.020806,-0.020074,-0.001317,0.00495,0.079806,-0.003421,0.00967,0.009565,0.154839
2022-09-16T00:00:00,0.061554,0.077266,0.059267,0.045612,0.046733,0.044132,0.036644,0.493468,0.082206,0.053117,0.025083,0.009148,0.002626,-0.007876,0.009224,-0.003491,-0.000899,0.013942,0.003487,0.018856,0.010459,0.123512,0.00701,0.008183,0.003285,1.152038
2022-09-19T00:00:00,0.073414,0.081871,0.08733,0.051178,0.049348,0.033949,0.060491,0.426652,0.093597,0.042171,0.015665,-0.019814,-0.018725,-0.007878,-0.019719,-0.00242,-0.008466,-0.015394,-0.013899,-0.0011,-0.011993,0.178957,-0.009175,0.008412,-0.0011,0.796879
2022-09-20T00:00:00,0.068608,0.121333,0.081194,0.065004,0.071785,0.079368,0.046101,0.297815,0.109508,0.059285,-0.020268,-0.029872,-0.01839,-0.010244,-0.028835,-0.027995,-0.014436,0.006451,-0.019968,-0.025686,-0.01392,0.308755,-0.018924,0.007966,-0.019533,0.804429
2022-09-21T00:00:00,0.069356,0.10679,0.061413,0.048629,0.068467,0.044121,0.052692,0.410701,0.093883,0.043948,-0.006375,-0.010376,0.008662,0.017761,-0.011379,-0.020164,0.008496,-0.052786,-0.010787,-0.040592,-0.025852,0.229078,-0.011754,0.015842,-0.040592,0.952475
2022-09-22T00:00:00,0.049869,0.083096,0.074257,0.064459,0.077267,0.062557,0.046874,0.401214,0.095145,0.045263,-0.015124,-0.030091,-0.01398,0.003249,-0.018613,-0.016021,-0.012698,-0.003583,-0.022414,-0.045948,-0.012769,0.108263,-0.017522,0.009563,-0.022518,1.022416
2022-09-23T00:00:00,0.06008,0.099702,0.076862,0.059092,0.065279,0.046445,0.041323,0.350088,0.143198,0.05793,0.00226,0.012041,-0.005773,-0.006118,-0.021532,-0.01182,-0.001975,-0.023011,-0.017041,0.00247,-0.011858,0.188526,-0.00705,0.009105,-0.006118,0.0
2022-09-26T00:00:00,0.068093,0.083747,0.071912,0.060722,0.057278,0.0531,0.038727,0.413279,0.095228,0.057914,0.006566,-0.006426,-0.006825,-0.004587,-0.008802,-0.012512,-0.00438,0.015129,-0.016233,0.025108,0.003962,0.164474,-0.001296,0.010152,-0.004587,0.0
2022-09-27T00:00:00,0.052406,0.081856,0.058065,0.042591,0.06078,0.058625,0.03116,0.495739,0.08244,0.036339,-0.012652,0.031466,0.026154,0.008609,0.020217,0.012915,0.019712,0.026021,0.010413,0.017212,0.020782,0.176978,0.016007,0.008807,0.008609,0.900515
2022-09-28T00:00:00,0.058874,0.070613,0.055675,0.059002,0.044267,0.033767,0.032426,0.518823,0.09116,0.035391,-0.049119,-0.027201,-0.026287,-0.011,-0.016946,-0.011751,-0.014809,-0.040515,-0.026479,-0.0681,-0.034396,0.113003,-0.029221,0.014436,-0.03671,0.87117
2022-09-29T00:00:00,0.072324,0.064159,0.059315,0.044821,0.055226,0.039705,0.033558,0.454567,0.11401,0.062316,-0.030039,-0.015679,-0.018169,-0.007111,-0.015637,-0.008474,-0.019368,-0.006628,-0.005375,-0.011036,-0.010738,0.167122,-0.013752,0.006111,-0.007111,0.0
2022-09-30T00:00:00,0.054558,0.104098,0.069041,0.042461,0.045779,0.056356,0.040781,0.454078,0.087546,0.045302,0.030753,0.025487,0.03126,-0.000979,0.030909,0.021594,0.033663,0.030727,0.032913,-0.086145,0.023384,0.149013,0.015018,0.023085,-0.000979,0.0
2022-10-03T00:00:00,0.051981,0.084046,0.061476,0.045603,0.052048,0.041773,0.036482,0.455877,0.107044,0.063671,0.025623,0.04496,0.030414,0.014828,0.046784,0.037145,0.033812,0.05235,0.041376,0.029043,0.04302,0.103971,0.035634,0.008584,0.014828,0.771269
2022-10-04T00:00:00,0.058588,0.073342,0.080811,0.067325,0.060531,0.037113,0.037403,0.38823,0.151281,0.045376,0.002053,-0.001156,-0.002066,-0.003079,-0.012237,0.009725,0.001286,0.00319,0.014462,-0.034597,0.001186,0.208904,-0.002242,0.008657,-0.006611,0.766901
2022-10-05T00:00:00,0.055348,0.096958,0.068462,0.052559,0.062906,0.032489,0.033064,0.444669,0.10381,0.049736,-0.006626,-0.005374,-9.9e-05,-0.019381,-0.020382,-0.014727,-0.009671,-0.005981,-0.020108,-0.011129,-0.009294,0.177236,-0.011348,0.005909,-0.019381,0.984456
2022-10-06T00:00:00,0.068984,0.090534,0.059583,0.044819,0.048462,0.03375,0.039576,0.43524,0.124388,0.054665,-0.036719,-0.047714,-0.027016,-0.010561,-0.019974,-0.014237,-0.050853,-0.080274,-0.030781,-0.063243,-0.054621,0.096366,-0.038137,0.018617,-0.038433,0.955019
2022-10-07T00:00:00,0.053035,0.057582,0.064298,0.043312,0.056756,0.032843,0.041268,0.525483,0.088122,0.037301,0.002356,-0.007769,-0.00831,0.001311,-0.009341,-0.010815,-0.021303,-0.03362,-0.011376,-0.000493,-0.021252,0.226164,-0.009936,0.007549,0.001311,0.0
2022-10-10T00:00:00,0.047145,0.061855,0.051369,0.039241,0.045158,0.03369,0.03369,0.539033,0.104089,0.04473,-0.010255,-0.012844,-0.006949,0.014463,-0.02886,-0.019638,-0.01675,-0.007198,0.002557,-0.028974,-0.008506,0.091766,-0.011445,0.010084,0.014463,0.0
2022-10-11T00:00:00,0.041668,0.058927,0.047404,0.039646,0.046265,0.039384,0.036954,0.556016,0.098985,0.034751,-0.004605,0.006149,0.00391,-0.000246,0.016183,-0.009334,0.001508,-0.007423,0.021952,0.003418,-0.001053,0.055845,0.003151,0.007149,-0.000246,0.0
2022-10-12T00:00:00,0.045536,0.065437,0.051704,0.048423,0.042898,0.044031,0.036665,0.525622,0.101229,0.038456,0.033613,-0.003277,0.015375,0.015121,0.055593,0.037335,0.037608,0.04,0.022264,0.020622,0.032323,0.062866,0.027425,0.013047,0.015121,0.0
2022-10-13T00:00:00,0.05324,0.061163,0.054303,0.058051,0.040927,0.034365,0.049933,0.509628,0.093282,0.045108,-0.03224,-0.050031,-0.025237,-0.004178,0.016641,-0.017928,-0.024249,-0.061288,-0.01365,-0.075456,-0.043446,0.083396,-0.028762,0.021409,-0.004178,0.0
2022-10-14T00:00:00,0.084003,0.077091,0.080021,0.043756,0.036976,0.04246,0.03783,0.447971,0.092768,0.057123,0.029123,0.064453,0.035315,0.012951,0.042,0.021996,0.039246,0.058876,0.04214,0.070052,0.049065,0.183753,0.041615,0.013334,0.012951,0.711002
2022-10-17T00:00:00,0.043161,0.060462,0.079417,0.041041,0.038455,0.034896,0.034896,0.558328,0.074448,0.034896,0.009409,0.022585,0.008002,-0.003482,0.025721,0.018099,0.004084,0.006645,0.000149,0.003829,0.007883,0.216683,0.009504,0.007507,0.0069,1.275708
2022-10-18T00:00:00,0.040665,0.069833,0.059165,0.034818,0.051472,0.034818,0.034818,0.557095,0.07698,0.040336,0.000765,-0.011086,-0.011313,-0.007951,-0.019606,-0.008722,-0.00847,0.007019,-0.010891,0.008402,0.000114,0.059125,-0.006185,0.006992,-0.019606,0.928177
2022-10-19T00:00:00,0.03719,0.050502,0.065002,0.038809,0.040904,0.035294,0.035294,0.564698,0.097014,0.035294,-0.003267,0.001564,0.003413,0.00255,-0.003262,-0.00497,-0.001395,0.011866,0.044495,-0.066475,0.008592,0.073958,-0.001548,0.014378,-0.000564,0.937181
2022-10-20T00:00:00,0.036169,0.070289,0.072718,0.045128,0.03492,0.03492,0.03492,0.558717,0.077301,0.03492,0.027059,0.035315,0.011603,0.021804,0.052527,0.020555,0.025281,0.022306,0.049819,0.034543,0.026244,0.074186,0.030081,0.010073,0.04523,0.383633
2022-10-21T00:00:00,0.058439,0.052231,0.072189,0.035255,0.035717,0.035255,0.035255,0.564083,0.076321,0.035255,0.014803,0.00419,0.013745,0.013455,0.001227,0.010682,0.021188,0.010669,0.003026,-0.014876,0.009443,0.062418,0.007811,0.007477,0.002112,0.010046
2022-10-24T00:00:00,0.047855,0.084097,0.070736,0.039317,0.047837,0.036175,0.031062,0.496776,0.096262,0.049883,0.019338,0.00651,0.019118,-0.001579,0.002615,0.019012,0.013792,0.052544,0.003017,0.052852,0.033034,0.170501,0.018722,0.013596,0.002815,0.030444
2022-10-25T00:00:00,0.067735,0.061141,0.090378,0.040276,0.047762,0.042988,0.05037,0.47732,0.084732,0.037298,-0.019627,-0.040962,-0.091405,0.008787,0.011491,0.026011,-0.077156,-0.027524,0.02297,0.010004,-0.024779,0.143819,-0.017741,0.0342,0.017375,0.049195
2022-10-26T00:00:00,0.040422,0.045476,0.056583,0.03825,0.036182,0.055357,0.036182,0.578907,0.07646,0.036182,-0.030465,-0.040636,-0.028547,0.000581,0.003948,-0.000438,-0.019756,0.021712,0.004411,0.002003,0.00771,0.226123,-0.008719,0.017055,0.004198,0.050569
2022-10-27T00:00:00,0.044496,0.059663,0.070939,0.043169,0.059002,0.092861,0.042219,0.453924,0.097539,0.036188,0.075552,-0.068043,0.044134,0.014857,0.011878,0.031625,0.040221,0.049939,0.029408,0.015238,0.034498,0.266055,0.024481,0.024206,0.02179,0.860737
2022-10-28T00:00:00,0.044765,0.055832,0.078609,0.03574,0.036955,0.03574,0.03574,0.571843,0.069034,0.03574,-0.01541,-0.00938,-0.018486,-0.005147,-0.001586,-0.003915,-0.015856,-0.02436,0.009178,-0.004288,-0.017066,0.240925,-0.008925,0.007843,0.009178,0.0
2022-10-31T00:00:00,0.037429,0.045368,0.064388,0.03609,0.050619,0.03609,0.03609,0.577436,0.0804,0.03609,-0.017543,-0.055154,-0.042747,-0.005058,0.018033,0.015266,-0.017059,0.003408,-0.012297,0.001231,-0.004222,0.065493,-0.011192,0.017969,-0.012297,0.808164
2022-11-01T00:00:00,0.046338,0.059689,0.081523,0.057398,0.046205,0.035527,0.037016,0.469542,0.127484,0.039277,-0.037305,-0.048249,-0.038687,-0.015368,-0.009208,-0.040127,-0.035368,-0.023924,-0.025807,-0.05636,-0.028542,0.238267,-0.03304,0.011966,-0.0191,0.144466
2022-11-02T00:00:00,0.042788,0.067438,0.06992,0.032913,0.039757,0.051457,0.043475,0.526604,0.085533,0.040116,-0.042405,-0.030612,-0.040704,0.001702,0.001811,-0.0333,-0.026579,0.015281,-0.001198,0.001535,-0.00146,0.17765,-0.015447,0.019575,0.000248,0.001853
2022-11-03T00:00:00,0.036804,0.050689,0.068407,0.035275,0.053904,0.035275,0.035275,0.5644,0.084696,0.035275,-0.001944,0.018813,0.037756,0.004452,0.027358,0.029757,0.033326,0.054765,0.012928,-0.036413,0.038042,0.092955,0.01808,0.018328,0.019858,1.032507
2022-11-04T00:00:00,0.034985,0.057802,0.065882,0.039707,0.05649,0.038792,0.034985,0.559766,0.076605,0.034985,0.003902,-0.004946,0.022061,0.008747,0.00528,0.021233,0.02927,0.010243,0.009737,-0.05008,0.008525,0.045611,0.005545,0.013529,0.00528,0.843953
2022-11-07T00:00:00,0.063182,0.089633,0.079055,0.042799,0.042787,0.043137,0.054338,0.425698,0.103761,0.055609,0.004175,-0.006075,0.004633,0.004972,0.000609,0.001907,0.004388,0.021047,-0.014334,-0.029328,0.006487,0.297083,-0.000801,0.009475,-0.005697,0.836621
2022-11-08T00:00:00,0.038694,0.05019,0.074583,0.050814,0.048279,0.035067,0.035067,0.561076,0.071162,0.035067,-0.03319,-0.042676,-0.017773,-0.007996,-0.013009,-0.031036,-0.01905,-0.056568,0.000264,-0.071668,-0.041776,0.286081,-0.02927,0.018293,-0.021939,0.762368
2022-11-09T00:00:00,0.0413,0.051694,0.082372,0.052698,0.040342,0.032973,0.039071,0.527575,0.086972,0.045002,0.088975,0.121779,0.075813,0.011714,0.041159,0.068527,0.082268,0.143293,0.019958,0.073934,0.104627,0.073427,0.072742,0.027893,0.033078,1.166146
2022-11-10T00:00:00,0.043535,0.089456,0.096278,0.036763,0.06037,0.075549,0.032146,0.450558,0.079065,0.036281,0.019269,0.043051,0.026293,-0.029919,0.001629,0.005989,0.016997,0.036635,0.007386,0.027527,0.025308,0.243664,0.015486,0.015137,0.02204,0.817201
2022-11-11T00:00:00,0.040066,0.062271,0.080996,0.075921,0.04201,0.057272,0.03853,0.448085,0.102881,0.051967,-0.009486,-0.02282,-0.007364,0.015716,-0.010273,0.000236,-0.0225,-0.00196,0.010162,-0.025616,-0.003653,0.177178,-0.007391,0.010829,-0.00196,0.0
2022-11-14T00:00:00,0.057762,0.050443,0.081042,0.036807,0.040792,0.061276,0.035918,0.511208,0.092786,0.031967,0.011869,0.004569,0.028631,0.002792,-0.007244,0.012199,0.001739,0.022768,0.008277,0.018172,0.016842,0.16884,0.010377,0.008265,0.022768,0.0
2022-11-15T00:00:00,0.044863,0.0605,0.105128,0.058814,0.048552,0.038886,0.034831,0.441811,0.107191,0.059426,-0.008331,-0.018395,0.004165,0.006207,0.001354,-0.002183,0.001818,-0.045362,0.008967,-0.038576,-0.022012,0.215313,-0.009034,0.015184,-0.045362,0.0
2022-11-16T00:00:00,0.056003,0.079335,0.099893,0.050529,0.053815,0.038696,0.041455,0.422211,0.117509,0.040554,0.012971,-0.023373,-0.004957,0.008071,-0.004357,-0.004347,-0.000207,-0.014645,-0.008637,-0.020062,-0.009638,0.091851,-0.005954,0.008631,-0.014645,0.0
2022-11-17T00:00:00,0.045347,0.067472,0.068358,0.041279,0.050229,0.035975,0.044324,0.48226,0.103805,0.060951,0.003782,-0.007486,-0.009455,0.007663,0.009808,0.007091,-0.001903,-0.017095,0.006692,-0.016269,-0.008541,0.170963,-0.001717,0.008739,-0.017095,0.0
2022-11-18T00:00:00,0.057791,0.076386,0.124526,0.050319,0.074893,0.03461,0.035612,0.390622,0.095954,0.059286,-0.02168,-0.017846,-0.018783,0.005108,-0.005903,-0.015828,0.003441,-0.005971,0.001129,-0.068372,-0.011843,0.218106,-0.01447,0.014237,-0.005971,0.0
2022-11-21T00:00:00,0.045065,0.065521,0.095202,0.043824,0.054438,0.052243,0.032913,0.463558,0.111799,0.035435,0.014661,0.008003,0.015167,0.00483,0.014957,0.019837,0.012312,0.047072,0.028815,0.012152,0.030569,0.205946,0.017781,0.008328,0.047072,0.0
2022-11-22T00:00:00,0.04604,0.076958,0.114511,0.056215,0.057193,0.036067,0.042984,0.422357,0.107247,0.040429,0.005926,0.009979,0.014529,0.001075,0.010664,0.010668,0.010407,0.029991,0.005358,0.078218,0.020611,0.137239,0.017681,0.014316,0.029991,0.0
2022-11-23T00:00:00,0.0439,0.078183,0.10576,0.038822,0.049681,0.067339,0.034864,0.415279,0.096172,0.069999,-0.019594,-0.007649,-0.010156,0.001299,0.001905,0.007601,-0.000364,-0.015074,0.001938,-0.001856,-0.008091,0.121877,-0.004195,0.007169,-0.015074,0.0
2022-11-25T00:00:00,0.039061,0.07527,0.087785,0.036218,0.063419,0.061029,0.056035,0.439475,0.101429,0.040279,-0.026264,0.005781,-0.014467,0.000508,-0.017478,-0.019073,-0.023152,-0.027228,-0.016078,0.000328,-0.018996,0.131079,-0.013712,0.009684,-0.027228,0.0
2022-11-28T00:00:00,0.037598,0.084049,0.100447,0.045473,0.047292,0.055815,0.035467,0.458089,0.088841,0.046931,-0.021148,-0.016285,-0.008954,-0.006993,0.01645,-0.004237,-0.005915,-0.011878,-0.006635,-0.011426,-0.009617,0.111658,-0.007702,0.006285,-0.011878,0.0
2022-11-29T00:00:00,0.04158,0.094006,0.085502,0.055819,0.063878,0.038573,0.037551,0.429651,0.101962,0.051478,0.048594,0.044579,0.060931,0.010847,0.011863,0.038673,0.061624,0.082358,0.026964,0.076702,0.058673,0.119898,0.046313,0.018855,0.082358,0.0
2022-11-30T00:00:00,0.046842,0.084861,0.110827,0.042145,0.051653,0.035665,0.051334,0.408513,0.119131,0.04903,0.001892,-0.010773,0.0,0.004157,-0.01404,0.012346,-0.001764,0.012527,0.013007,0.0,0.005641,0.129405,0.001735,0.007038,0.012527,0.0
2022-12-01T00:00:00,0.04915,0.091777,0.108867,0.055179,0.063638,0.059668,0.049102,0.364885,0.105083,0.052652,-0.003371,-0.014346,-0.005446,0.000783,-0.007927,-0.002051,0.001296,-0.015115,-0.009036,0.000822,-0.009017,0.129078,-0.005439,0.004962,-0.015115,0.0
