date,w_AAPL,w_AMZN,w_GOOGL,w_JNJ,w_JPM,w_MA,w_MSFT,w_NVDA,w_ORCL,w_TSLA,ret_AAPL,ret_AMZN,ret_GOOGL,ret_JNJ,ret_JPM,ret_MA,ret_MSFT,ret_NVDA,ret_ORCL,ret_TSLA,portfolio_pnl,turnover,equal_weight_pnl,equal_weight_turnover,mvo_pnl,mvo_turnover
2022-07-27T00:00:00,0.03971,0.046968,0.03971,0.03971,0.03971,0.03971,0.03971,0.635354,0.03971,0.03971,0.003572,0.010829,0.01026,0.005774,-0.003731,0.026743,0.028541,0.010905,0.015421,0.022124,0.011754,0.023513,0.013044,0.008026,0.014604,0.801854
2022-07-28T00:00:00,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.64,0.04,0.04,0.032793,0.103615,0.018386,0.001837,0.004791,0.003802,0.015665,0.009953,0.010384,0.05785,0.016335,0.015417,0.025908,0.022718,0.05785,0.879329
2022-07-29T00:00:00,0.039897,0.042465,0.039897,0.039897,0.039897,0.039897,0.039897,0.638357,0.039897,0.039897,-0.006153,0.00326,-0.012552,-0.003495,-0.009969,-0.009186,-0.009724,0.015306,-0.005139,0.000426,0.007683,0.007434,-0.003723,0.0061,0.001672,0.880723
2022-08-01T00:00:00,0.043283,0.06729,0.066004,0.05561,0.046025,0.03421,0.03421,0.547353,0.062843,0.043174,-0.009287,-0.009085,0.002351,-0.005693,-0.015585,-0.004365,-0.011474,0.004609,-0.014075,0.011134,-0.000315,0.211702,-0.005147,0.006899,0.011134,0.0
2022-08-02T00:00:00,0.052456,0.043001,0.039328,0.039328,0.039328,0.039328,0.039328,0.629248,0.039328,0.039328,0.038248,0.039952,0.025623,0.009658,0.010495,0.01467,0.027836,0.01981,0.01336,0.022656,0.021078,0.199035,0.022231,0.008445,0.022656,0.0
2022-08-03T00:00:00,0.039904,0.040423,0.039904,0.039904,0.039904,0.039904,0.039904,0.638462,0.039904,0.041788,-0.001926,0.021861,0.000932,-0.016038,-0.011003,0.005478,0.004177,0.017043,0.000388,0.004023,0.011215,0.033613,0.002494,0.008003,0.004023,0.0
2022-08-04T00:00:00,0.039873,0.043045,0.039873,0.039873,0.039873,0.039873,0.039873,0.63797,0.039873,0.039873,-0.001387,-0.012415,-0.006092,-0.003958,0.03026,0.004044,-0.002609,-0.011762,-0.000646,-0.066303,-0.0099,0.011578,-0.007087,0.013943,-0.066303,1.317979
2022-08-05T00:00:00,0.044929,0.039795,0.039795,0.039795,0.039795,0.039795,0.039795,0.636714,0.039795,0.039795,-0.002903,-0.009872,-0.001447,-0.005318,-0.01218,-0.014965,-0.009155,-0.062984,-0.011377,0.007819,-0.042481,0.013812,-0.012238,0.010827,-0.023649,0.715919
2022-08-08T00:00:00,0.056272,0.095546,0.0494,0.059649,0.070338,0.033736,0.031893,0.494476,0.067301,0.041389,0.000303,-0.011333,-0.005712,-0.000118,0.009007,-0.015959,0.007063,-0.039735,0.003923,-0.024413,-0.021429,0.291178,-0.007697,0.012224,-0.017468,0.931355
2022-08-09T00:00:00,0.042621,0.039891,0.039891,0.039891,0.039891,0.039891,0.039891,0.638253,0.039891,0.039891,0.026195,0.035261,0.026323,0.002879,0.026088,0.019738,0.0243,0.059171,0.01003,0.038906,0.046204,0.332124,0.026889,0.010258,0.035261,0.867832
2022-08-10T00:00:00,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.64,0.04,0.04,-0.004432,-0.014367,-0.007185,-0.020683,0.014782,-0.007923,-0.007401,-0.008565,-0.004901,-0.026249,-0.008616,0.015939,-0.008692,0.007106,-0.019523,0.861878
2022-08-11T00:00:00,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.64,0.04,0.04,0.021426,0.020691,0.023898,-0.011009,0.016564,0.010525,0.017037,0.042749,0.025791,0.04675,0.034226,0.002861,0.021442,0.010459,0.020691,0.663157
2022-08-12T00:00:00,0.039844,0.043736,0.039844,0.039844,0.039844,0.039844,0.039844,0.637509,0.039844,0.039844,0.006334,-0.002577,0.003287,0.004779,0.002702,0.016033,0.005344,0.017264,-0.000505,0.030964,0.01364,0.01681,0.008362,0.00777,0.008544,0.368507
2022-08-15T00:00:00,0.039803,0.143099,0.045652,0.039935,0.052419,0.031786,0.031786,0.508569,0.061967,0.044985,-0.000924,0.011175,-0.003113,0.008911,0.009554,-0.001945,-0.00259,-0.008039,0.005183,-0.008912,-0.002035,0.294211,0.00093,0.006215,0.000665,0.013578
2022-08-16T00:00:00,0.054187,0.062958,0.038288,0.038288,0.038288,0.038288,0.038288,0.612615,0.040509,0.038288,0.008785,-0.018511,-0.017666,6e-05,-0.008412,-0.010912,-0.002631,-0.028815,-0.003395,-0.008372,-0.020315,0.268933,-0.008987,0.008064,-0.013326,0.085315
2022-08-17T00:00:00,0.039924,0.041818,0.039924,0.039924,0.039924,0.039924,0.039924,0.638788,0.039924,0.039924,-0.002292,0.001407,0.005186,-0.004834,-0.007749,0.005713,-0.003948,0.023889,0.000883,-0.003706,0.01489,0.076827,0.001455,0.006076,-0.001439,0.12172
2022-08-18T00:00:00,0.039603,0.044649,0.044492,0.039603,0.039603,0.039603,0.039603,0.63364,0.039603,0.039603,-0.015102,-0.028602,-0.024632,0.015231,-0.024745,-0.008619,-0.013854,-0.04922,-0.008321,-0.020482,-0.036566,0.021623,-0.017834,0.011914,-0.023598,0.763612
2022-08-19T00:00:00,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.64,0.04,0.04,-0.023029,-0.036244,-0.025339,-0.003485,-0.016522,-0.024754,-0.029355,-0.045661,-0.027968,-0.022764,-0.037601,0.029363,-0.025512,0.007631,-0.022764,1.467079
2022-08-22T00:00:00,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.64,0.04,0.04,-0.002029,0.003003,-0.003326,-0.008712,-0.009857,-0.013372,-0.004716,0.00863,-0.000654,0.022558,0.004839,0.010719,-0.000848,0.007392,0.005979,0.290205
2022-08-23T00:00:00,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.64,0.04,0.04,0.001794,0.001347,-0.001493,-0.003311,0.002424,-0.003462,-0.002351,0.002386,-0.003141,0.00217,0.001286,0.00624,-0.000364,0.002389,0.001758,0.074117
2022-08-24T00:00:00,0.038726,0.054366,0.038726,0.038726,0.050079,0.038726,0.038726,0.619608,0.038726,0.043595,0.014923,0.026009,0.026036,0.009361,0.023748,0.014601,0.011095,0.040123,0.009453,-0.003456,0.030623,0.055912,0.017189,0.009272,0.011911,1.286989
2022-08-25T00:00:00,0.051829,0.050459,0.039031,0.039031,0.039031,0.039031,0.039031,0.624495,0.039031,0.039031,-0.037699,-0.047567,-0.054093,-0.017112,-0.032729,-0.036876,-0.038587,-0.092279,-0.029133,-0.026953,-0.071173,0.036647,-0.041303,0.01461,-0.047567,0.0
2022-08-26T00:00:00,0.040615,0.051833,0.039459,0.039459,0.039459,0.039459,0.039459,0.63134,0.039459,0.039459,-0.01369,-0.007342,-0.008338,-0.007731,-0.002442,-0.007862,-0.010668,-0.028229,-0.006162,-0.011351,-0.020911,0.042256,-0.010382,0.004529,-0.007342,0.0
2022-08-29T00:00:00,0.051443,0.08445,0.053628,0.04947,0.11142,0.060433,0.030121,0.481932,0.038465,0.038638,-0.015305,-0.008167,-0.004387,-0.003497,0.000175,-0.004676,-0.008521,-0.021075,-0.000674,-0.024998,-0.013553,0.31447,-0.009112,0.006871,-0.008167,2.0
2022-08-30T00:00:00,0.047544,0.050706,0.038647,0.038647,0.038647,0.038647,0.051524,0.618346,0.038647,0.038647,-0.010635,-0.015226,-0.006609,-0.006711,-0.005944,-0.010494,-0.005704,-0.024179,0.000135,-0.007526,-0.017958,0.32359,-0.009289,0.004719,-0.007797,0.168115
2022-08-31T00:00:00,0.042883,0.061228,0.036203,0.036203,0.067514,0.036203,0.04178,0.579251,0.062532,0.036203,0.004707,0.008283,0.014045,0.024792,0.006858,0.002713,-0.004092,-0.076653,0.015509,0.005624,-0.040723,0.123896,0.000179,0.016218,0.006192,0.618834
2022-09-01T00:00:00,0.041285,0.048697,0.039215,0.039215,0.039215,0.039215,0.039215,0.627434,0.047296,0.039215,-0.013611,-0.002425,-0.017223,-0.015725,-0.006986,-0.008271,-0.016667,-0.020808,-0.008234,-0.025076,-0.017652,0.147996,-0.013502,0.005696,-0.006986,0.0
2022-09-02T00:00:00,0.039912,0.042105,0.039912,0.039912,0.039912,0.039912,0.039912,0.638597,0.039912,0.039912,-0.008215,-0.01098,-0.009643,0.002704,0.000264,0.004712,-0.010974,-0.013336,-0.011382,0.01558,-0.009655,0.033453,-0.004127,0.007987,0.000264,0.0
2022-09-06T00:00:00,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.64,0.04,0.04,0.009254,0.026723,0.024717,0.005454,0.018991,0.014009,0.019112,0.018789,0.008939,0.033817,0.018466,0.008383,0.01798,0.006732,0.018991,0.715819
2022-09-07T00:00:00,0.039735,0.046358,0.039735,0.039735,0.039735,0.039735,0.039735,0.635761,0.039735,0.039735,-0.009618,0.002626,-0.009776,0.008045,0.023296,0.004412,0.001666,0.020125,0.002148,0.019598,0.014497,0.012972,0.006252,0.009154,0.021972,0.714156
2022-09-08T00:00:00,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.64,0.04,0.04,0.01884,0.026575,0.020945,0.001935,0.004806,0.017511,0.022977,0.028377,0.016879,0.036023,0.024821,0.011791,0.019487,0.007349,0.004806,1.218349
2022-09-09T00:00:00,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.64,0.04,0.04,0.038508,0.023861,0.001898,-0.000422,0.011832,0.007652,0.008281,0.008202,0.015413,0.015817,0.010163,0.005453,0.013104,0.00813,0.014259,0.02068
2022-09-12T00:00:00,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.64,0.04,0.04,-0.05868,-0.070575,-0.058993,-0.02602,-0.034749,-0.038355,-0.054978,-0.094726,-0.013492,-0.040372,-0.076473,0.004325,-0.049094,0.019451,-0.038238,0.761854
2022-09-13T00:00:00,0.041551,0.049607,0.0377,0.0377,0.0377,0.0377,0.050405,0.603208,0.044913,0.059515,0.009555,0.013641,0.006518,0.020641,-0.00232,0.00126,0.000913,-0.000228,-0.051552,0.035874,0.001786,0.079483,0.00343,0.013769,0.035874,0.948522
2022-09-14T00:00:00,0.065679,0.078153,0.042622,0.03669,0.039167,0.03669,0.03669,0.58704,0.040579,0.03669,-0.01893,-0.017658,-0.019905,0.002551,0.015071,-0.027282,-0.027119,-0.015158,-0.026068,0.003767,-0.014602,0.116258,-0.013073,0.012282,0.00319,0.364508
2022-09-15T00:00:00,0.039026,0.052057,0.039026,0.039026,0.044335,0.039026,0.039337,0.624412,0.04473,0.039026,-0.01096,-0.021777,-0.001069,0.015265,-0.006702,-0.005774,-0.002608,0.020806,-0.020074,-0.001317,0.01041,0.11117,-0.003421,0.00967,0.009565,0.154839
2022-09-16T00:00:00,0.042389,0.0399,0.0399,0.0399,0.0399,0.0399,0.0399,0.638407,0.0399,0.0399,0.025083,0.009148,0.002626,-0.007876,0.009224,-0.003491,-0.000899,0.013942,0.003487,0.018856,0.011204,0.035324,0.00701,0.008183,0.003285,1.152038
2022-09-19T00:00:00,0.057882,0.058696,0.054737,0.035867,0.036834,0.035867,0.061396,0.573877,0.048977,0.035867,0.015665,-0.019814,-0.018725,-0.007878,-0.019719,-0.00242,-0.008466,-0.015394,-0.013899,-0.0011,-0.012451,0.160632,-0.009175,0.008412,-0.0011,0.796879
2022-09-20T00:00:00,0.058621,0.108501,0.050318,0.043513,0.055397,0.066564,0.034184,0.469655,0.058936,0.054311,-0.020268,-0.029872,-0.01839,-0.010244,-0.028835,-0.027995,-0.014436,0.006451,-0.019968,-0.025686,-0.009297,0.269902,-0.018924,0.007966,-0.019533,0.804429
2022-09-21T00:00:00,0.048903,0.069086,0.037494,0.039734,0.048715,0.037494,0.037494,0.599909,0.043675,0.037494,-0.006375,-0.010376,0.008662,0.017761,-0.011379,-0.020164,0.008496,-0.052786,-0.010787,-0.040592,-0.03465,0.252552,-0.011754,0.015842,-0.040592,0.952475
2022-09-22T00:00:00,0.040645,0.046346,0.038526,0.043368,0.06964,0.038423,0.038055,0.608886,0.038055,0.038055,-0.015124,-0.030091,-0.01398,0.003249,-0.018613,-0.016021,-0.012698,-0.003583,-0.022414,-0.045948,-0.009585,0.085264,-0.017522,0.009563,-0.022518,1.022416
2022-09-23T00:00:00,0.04875,0.069019,0.0521,0.037173,0.042149,0.034149,0.037327,0.546387,0.073761,0.059185,0.00226,0.012041,-0.005773,-0.006118,-0.021532,-0.01182,-0.001975,-0.023011,-0.017041,0.00247,-0.014655,0.208871,-0.00705,0.009105,-0.006118,0.0
2022-09-26T00:00:00,0.045155,0.048436,0.041819,0.038672,0.038672,0.038672,0.038672,0.618758,0.038672,0.05247,0.006566,-0.006426,-0.006825,-0.004587,-0.008802,-0.012512,-0.00438,0.015129,-0.016233,0.025108,0.00858,0.166944,-0.001296,0.010152,-0.004587,0.0
2022-09-27T00:00:00,0.039798,0.044843,0.039798,0.039798,0.039798,0.039798,0.039798,0.636772,0.039798,0.039798,-0.012652,0.031466,0.026154,0.008609,0.020217,0.012915,0.019712,0.026021,0.010413,0.017212,0.022063,0.046107,0.016007,0.008807,0.008609,0.900515
2022-09-28T00:00:00,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.64,0.04,0.04,-0.049119,-0.027201,-0.026287,-0.011,-0.016946,-0.011751,-0.014809,-0.040515,-0.026479,-0.0681,-0.035997,0.010511,-0.029221,0.014436,-0.03671,0.87117
2022-09-29T00:00:00,0.044132,0.039712,0.039712,0.039712,0.039712,0.039712,0.039712,0.635393,0.04249,0.039712,-0.030039,-0.015679,-0.018169,-0.007111,-0.015637,-0.008474,-0.019368,-0.006628,-0.005375,-0.011036,-0.009557,0.015632,-0.013752,0.006111,-0.007111,0.0
2022-09-30T00:00:00,0.039461,0.052946,0.039461,0.039461,0.039461,0.039461,0.039461,0.631369,0.039461,0.039461,0.030753,0.025487,0.03126,-0.000979,0.030909,0.021594,0.033663,0.030727,0.032913,-0.086145,0.024458,0.02743,0.015018,0.023085,-0.000979,0.0
2022-10-03T00:00:00,0.039824,0.044218,0.039824,0.039824,0.039824,0.039824,0.039824,0.637188,0.039824,0.039824,0.025623,0.04496,0.030414,0.014828,0.046784,0.037145,0.033812,0.05235,0.041376,0.029043,0.04566,0.017563,0.035634,0.008584,0.014828,0.771269
2022-10-04T00:00:00,0.046585,0.054883,0.043904,0.052866,0.046885,0.03532,0.03532,0.565124,0.083791,0.03532,0.002053,-0.001156,-0.002066,-0.003079,-0.012237,0.009725,0.001286,0.00319,0.014462,-0.034597,0.001386,0.176488,-0.002242,0.008657,-0.006611,0.766901
2022-10-05T00:00:00,0.039486,0.052346,0.039486,0.039486,0.039486,0.039486,0.039486,0.631769,0.039486,0.039486,-0.006626,-0.005374,-9.9e-05,-0.019381,-0.020382,-0.014727,-0.009671,-0.005981,-0.020108,-0.011129,-0.008092,0.158203,-0.011348,0.005909,-0.019381,0.984456
2022-10-06T00:00:00,0.057737,0.060401,0.035925,0.035925,0.035925,0.035925,0.0385,0.5748,0.054076,0.070787,-0.036719,-0.047714,-0.027016,-0.010561,-0.019974,-0.014237,-0.050853,-0.080274,-0.030781,-0.063243,-0.061822,0.145188,-0.038137,0.018617,-0.038433,0.955019
2022-10-07T00:00:00,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.64,0.04,0.04,0.002356,-0.007769,-0.00831,0.001311,-0.009341,-0.010815,-0.021303,-0.03362,-0.011376,-0.000493,-0.024147,0.174269,-0.009936,0.007549,0.001311,0.0
2022-10-10T00:00:00,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.64,0.04,0.04,-0.010255,-0.012844,-0.006949,0.014463,-0.02886,-0.019638,-0.01675,-0.007198,0.002557,-0.028974,-0.008897,0.012426,-0.011445,0.010084,0.014463,0.0
2022-10-11T00:00:00,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.64,0.04,0.04,-0.004605,0.006149,0.00391,-0.000246,0.016183,-0.009334,0.001508,-0.007423,0.021952,0.003418,-0.003193,0.005161,0.003151,0.007149,-0.000246,0.0
2022-10-12T00:00:00,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.64,0.04,0.04,0.033613,-0.003277,0.015375,0.015121,0.055593,0.037335,0.037608,0.04,0.022264,0.020622,0.03497,0.006037,0.027425,0.013047,0.015121,0.0
2022-10-13T00:00:00,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.64,0.04,0.04,-0.03224,-0.050031,-0.025237,-0.004178,0.016641,-0.017928,-0.024249,-0.061288,-0.01365,-0.075456,-0.048277,0.008201,-0.028762,0.021409,-0.004178,0.0
2022-10-14T00:00:00,0.068671,0.05255,0.046558,0.036931,0.036931,0.036931,0.036931,0.590895,0.048937,0.044665,0.029123,0.064453,0.035315,0.012951,0.042,0.021996,0.039246,0.058876,0.04214,0.070052,0.051303,0.118999,0.041615,0.013334,0.012951,0.711002
2022-10-17T00:00:00,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.64,0.04,0.04,0.009409,0.022585,0.008002,-0.003482,0.025721,0.018099,0.004084,0.006645,0.000149,0.003829,0.007789,0.120503,0.009504,0.007507,0.0069,1.275708
2022-10-18T00:00:00,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.64,0.04,0.04,0.000765,-0.011086,-0.011313,-0.007951,-0.019606,-0.008722,-0.00847,0.007019,-0.010891,0.008402,0.001737,0.003562,-0.006185,0.006992,-0.019606,0.928177
2022-10-19T00:00:00,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.64,0.04,0.04,-0.003267,0.001564,0.003413,0.00255,-0.003262,-0.00497,-0.001395,0.011866,0.044495,-0.066475,0.006501,0.007281,-0.001548,0.014378,-0.000564,0.937181
2022-10-20T00:00:00,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.64,0.04,0.04,0.027059,0.035315,0.011603,0.021804,0.052527,0.020555,0.025281,0.022306,0.049819,0.034543,0.025416,0.009844,0.030081,0.010073,0.04523,0.383633
2022-10-21T00:00:00,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.64,0.04,0.04,0.014803,0.00419,0.013745,0.013455,0.001227,0.010682,0.021188,0.010669,0.003026,-0.014876,0.009526,0.005631,0.007811,0.007477,0.002112,0.010046
2022-10-24T00:00:00,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.64,0.04,0.04,0.019338,0.00651,0.019118,-0.001579,0.002615,0.019012,0.013792,0.052544,0.003017,0.052852,0.039015,0.003529,0.018722,0.013596,0.002815,0.030444
2022-10-25T00:00:00,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.64,0.04,0.04,-0.019627,-0.040962,-0.091405,0.008787,0.011491,0.026011,-0.077156,-0.027524,0.02297,0.010004,-0.023611,0.017732,-0.017741,0.0342,0.017375,0.049195
2022-10-26T00:00:00,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.64,0.04,0.04,-0.030465,-0.040636,-0.028547,0.000581,0.003948,-0.000438,-0.019756,0.021712,0.004411,0.002003,0.00954,0.016494,-0.008719,0.017055,0.004198,0.050569
2022-10-27T00:00:00,0.03929,0.03929,0.03929,0.03929,0.03929,0.055265,0.03929,0.62864,0.041066,0.03929,0.075552,-0.068043,0.044134,0.014857,0.011878,0.031625,0.040221,0.049939,0.029408,0.015238,0.039608,0.040664,0.024481,0.024206,0.02179,0.860737
2022-10-28T00:00:00,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.64,0.04,0.04,-0.01541,-0.00938,-0.018486,-0.005147,-0.001586,-0.003915,-0.015856,-0.02436,0.009178,-0.004288,-0.018186,0.032303,-0.008925,0.007843,0.009178,0.0
2022-10-31T00:00:00,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.64,0.04,0.04,-0.017543,-0.055154,-0.042747,-0.005058,0.018033,0.015266,-0.017059,0.003408,-0.012297,0.001231,-0.002432,0.008074,-0.011192,0.017969,-0.012297,0.808164
2022-11-01T00:00:00,0.039688,0.039688,0.039688,0.039688,0.039688,0.039688,0.039688,0.635007,0.04749,0.039688,-0.037305,-0.048249,-0.038687,-0.015368,-0.009208,-0.040127,-0.035368,-0.023924,-0.025807,-0.05636,-0.027557,0.02312,-0.03304,0.011966,-0.0191,0.144466
2022-11-02T00:00:00,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.64,0.04,0.04,-0.042405,-0.030612,-0.040704,0.001702,0.001811,-0.0333,-0.026579,0.015281,-0.001198,0.001535,0.00299,0.016394,-0.015447,0.019575,0.000248,0.001853
2022-11-03T00:00:00,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.64,0.04,0.04,-0.001944,0.018813,0.037756,0.004452,0.027358,0.029757,0.033326,0.054765,0.012928,-0.036413,0.040091,0.015686,0.01808,0.018328,0.019858,1.032507
2022-11-04T00:00:00,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.64,0.04,0.04,0.003902,-0.004946,0.022061,0.008747,0.00528,0.021233,0.02927,0.010243,0.009737,-0.05008,0.008364,0.018059,0.005545,0.013529,0.00528,0.843953
2022-11-07T00:00:00,0.053096,0.068903,0.037343,0.03943,0.037343,0.037343,0.037343,0.597496,0.047469,0.044232,0.004175,-0.006075,0.004633,0.004972,0.000609,0.001907,0.004388,0.021047,-0.014334,-0.029328,0.011028,0.113338,-0.000801,0.009475,-0.005697,0.836621
2022-11-08T00:00:00,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.64,0.04,0.04,-0.03319,-0.042676,-0.017773,-0.007996,-0.013009,-0.031036,-0.01905,-0.056568,0.000264,-0.071668,-0.045649,0.098436,-0.02927,0.018293,-0.021939,0.762368
2022-11-09T00:00:00,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.64,0.04,0.04,0.088975,0.121779,0.075813,0.011714,0.041159,0.068527,0.082268,0.143293,0.019958,0.073934,0.115072,0.016826,0.072742,0.027893,0.033078,1.166146
2022-11-10T00:00:00,0.038151,0.06035,0.047962,0.038151,0.049672,0.040855,0.038151,0.610408,0.038151,0.038151,0.019269,0.043051,0.026293,-0.029919,0.001629,0.005989,0.016997,0.036635,0.007386,0.027527,0.028121,0.095497,0.015486,0.015137,0.02204,0.817201
2022-11-11T00:00:00,0.039372,0.039372,0.039372,0.051411,0.039372,0.039372,0.039372,0.629958,0.043024,0.039372,-0.009486,-0.02282,-0.007364,0.015716,-0.010273,0.000236,-0.0225,-0.00196,0.010162,-0.025616,-0.003841,0.079962,-0.007391,0.010829,-0.00196,0.0
2022-11-14T00:00:00,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.64,0.04,0.04,0.011869,0.004569,0.028631,0.002792,-0.007244,0.012199,0.001739,0.022768,0.008277,0.018172,0.017812,0.032098,0.010377,0.008265,0.022768,0.0
2022-11-15T00:00:00,0.038377,0.038377,0.053923,0.047147,0.038377,0.038377,0.038377,0.614025,0.047574,0.045448,-0.008331,-0.018395,0.004165,0.006207,0.001354,-0.002183,0.001818,-0.045362,0.008967,-0.038576,-0.02965,0.069237,-0.009034,0.015184,-0.045362,0.0
2022-11-16T00:00:00,0.039926,0.053048,0.054847,0.041339,0.037994,0.037994,0.037994,0.607903,0.05096,0.037994,0.012971,-0.023373,-0.004957,0.008071,-0.004357,-0.004347,-0.000207,-0.014645,-0.008637,-0.020062,-0.011104,0.040493,-0.005954,0.008631,-0.014645,0.0
2022-11-17T00:00:00,0.04,0.04,0.04,0.04,0.04,0.04,0.04,0.64,0.04,0.04,0.003782,-0.007486,-0.009455,0.007663,0.009808,0.007091,-0.001903,-0.017095,0.006692,-0.016269,-0.010944,0.083409,-0.001717,0.008739,-0.017095,0.0
2022-11-18T00:00:00,0.0627,0.04051,0.057871,0.053396,0.050689,0.036046,0.036046,0.576732,0.045602,0.040408,-0.02168,-0.017846,-0.018783,0.005108,-0.005903,-0.015828,0.003441,-0.005971,0.001129,-0.068372,-0.009797,0.136582,-0.01447,0.014237,-0.005971,0.0
2022-11-21T00:00:00,0.039387,0.039387,0.041934,0.039387,0.039387,0.039387,0.039387,0.630197,0.052158,0.039387,0.014661,0.008003,0.015167,0.00483,0.014957,0.019837,0.012312,0.047072,0.028815,0.012152,0.03522,0.130156,0.017781,0.008328,0.047072,0.0
2022-11-22T00:00:00,0.038518,0.04167,0.049683,0.038518,0.053975,0.038518,0.038518,0.616292,0.045788,0.038518,0.005926,0.009979,0.014529,0.001075,0.010664,0.010668,0.010407,0.029991,0.005358,0.078218,0.024536,0.055073,0.017681,0.014316,0.029991,0.0
2022-11-23T00:00:00,0.035633,0.04106,0.065544,0.039911,0.035633,0.061151,0.035633,0.570122,0.055035,0.06028,-0.019594,-0.007649,-0.010156,0.001299,0.001905,0.007601,-0.000364,-0.015074,0.001938,-0.001856,-0.009705,0.143243,-0.004195,0.007169,-0.015074,0.0
2022-11-25T00:00:00,0.039704,0.039704,0.039704,0.039704,0.042777,0.039704,0.039704,0.635261,0.044036,0.039704,-0.026264,0.005781,-0.014467,0.000508,-0.017478,-0.019073,-0.023152,-0.027228,-0.016078,0.000328,-0.021784,0.166236,-0.013712,0.009684,-0.027228,0.0
2022-11-28T00:00:00,0.039887,0.042722,0.039887,0.039887,0.039887,0.039887,0.039887,0.638186,0.039887,0.039887,-0.021148,-0.016285,-0.008954,-0.006993,0.01645,-0.004237,-0.005915,-0.011878,-0.006635,-0.011426,-0.010225,0.018071,-0.007702,0.006285,-0.011878,0.0
2022-11-29T00:00:00,0.039593,0.046341,0.052529,0.048603,0.053805,0.03725,0.03725,0.595996,0.048334,0.040299,0.048594,0.044579,0.060931,0.010847,0.011863,0.038673,0.061624,0.082358,0.026964,0.076702,0.065571,0.093624,0.046313,0.018855,0.082358,0.0
2022-11-30T00:00:00,0.036195,0.050024,0.073361,0.036195,0.0371,0.036195,0.036626,0.579114,0.078997,0.036195,0.001892,-0.010773,0.0,0.004157,-0.01404,0.012346,-0.001764,0.012527,0.013007,0.0,0.007824,0.11614,0.001735,0.007038,0.012527,0.0
2022-12-01T00:00:00,0.039625,0.052774,0.064951,0.052687,0.066634,0.051498,0.038384,0.528935,0.064501,0.04001,-0.003371,-0.014346,-0.005446,0.000783,-0.007927,-0.002051,0.001296,-0.015115,-0.009036,0.000822,-0.010332,0.151249,-0.005439,0.004962,-0.015115,0.0
2022-12-02T00:00:00,0.039512,0.075045,0.050074,0.046396,0.073421,0.103597,0.05482,0.434497,0.067709,0.054929,-0.007983,-0.033146,-0.009558,-0.000559,-0.028041,-0.011026,-0.0189,-0.015762,-0.047031,-0.063687,-0.021076,0.228707,-0.023569,0.0159,-0.015762,0.0
2022-12-05T00:00:00,0.048393,0.125409,0.066202,0.046462,0.065139,0.043284,0.042961,0.438171,0.071312,0.052668,-0.02537,-0.030326,-0.025131,-0.01499,0.001675,-0.024039,-0.020304,-0.037508,-0.006547,-0.014415,-0.026856,0.164048,-0.019695,0.00908,-0.037508,0.505663
2022-12-06T00:00:00,0.043808,0.05348,0.041951,0.03768,0.03768,0.03768,0.03768,0.602886,0.054333,0.05282,-0.013785,0.00238,-0.021035,0.006076,-0.000684,-0.000317,-0.00306,0.008319,-0.001647,-0.032143,0.001945,0.339023,-0.00559,0.010095,0.000898,0.494583
2022-12-07T00:00:00,0.043145,0.055461,0.045324,0.035074,0.047875,0.062986,0.035074,0.561188,0.068755,0.045118,0.012133,0.021366,-0.012956,0.000169,0.010494,0.010794,0.012399,0.065074,0.016375,-0.003447,0.040234,0.113235,0.01324,0.012454,0.065074,0.0
